   idx  dphi_idx  deta_idx               dphi_val               deta_val                 inv_dr_sq  inv_dr_sq_rounded  inv_dr_sq_fw_lut
 10481        49       163     2.1380283336930535                3.54525       0.05834318408053793           0.058343             58343
 10482        50       163      2.181661564992912                3.54525       0.05770858346605653           0.057709             57709
 10483        51       163     2.2252947962927703                3.54525        0.0570752327994466           0.057075             57075
 10484        52       163     2.2689280275926285                3.54525       0.05644349974267273           0.056443             56443
 10485        53       163     2.3125612588924866                3.54525      0.055813733955157104           0.055814             55814
 10486        54       163      2.356194490192345                3.54525      0.055186267333134593           0.055186             55186
 10487        55       163      2.399827721492203                3.54525       0.05456141428884861           0.054561             54561
 10488        56       163      2.443460952792061                3.54525       0.05393947206537646           0.053939             53939
 10489        57       163     2.4870941840919194                3.54525       0.05332072108303294           0.053321             53321
 10490        58       163      2.530727415391778                3.54525       0.05270542531347433           0.052705             52705
 10491        59       163      2.574360646691636                3.54525       0.05209383267781003           0.052094             52094
 10492        60       163      2.617993877991494                3.54525       0.05148617546522113           0.051486             51486
 10493        61       163     2.6616271092913526                3.54525       0.05088267076878379           0.050883             50883
 10494        62       163      2.705260340591211                3.54525       0.05028352093539591           0.050284             50284
 10495        63       163      2.748893571891069                3.54525       0.04968891402690811           0.049689             49689
 10496         0       164                    0.0     3.5669999999999997       0.07859479424236546           0.078595             78595
 10497         1       164    0.04363323129985824     3.5669999999999997       0.07858303559584649           0.078583             78583
 10498         2       164    0.08726646259971647     3.5669999999999997       0.07854778075749444           0.078548             78548
 10499         3       164     0.1308996938995747     3.5669999999999997       0.07848909293632778           0.078489             78489
 10500         4       164    0.17453292519943295     3.5669999999999997       0.07840707716618156           0.078407             78407
 10501         5       164     0.2181661564992912     3.5669999999999997        0.0783018798366709           0.078302             78302
 10502         6       164     0.2617993877991494     3.5669999999999997       0.07817368804201599           0.078174             78174
 10503         7       164    0.30543261909900765     3.5669999999999997       0.07802272875311701           0.078023             78023
 10504         8       164     0.3490658503988659     3.5669999999999997       0.07784926781968324           0.077849             77849
 10505         9       164    0.39269908169872414     3.5669999999999997       0.07765360881054689           0.077654             77654
 10506        10       164     0.4363323129985824     3.5669999999999997       0.07743609170151355           0.077436             77436
 10507        11       164    0.47996554429844057     3.5669999999999997        0.0771970914212016           0.077197             77197
 10508        12       164     0.5235987755982988     3.5669999999999997       0.07693701626629197           0.076937             76937
 10509        13       164     0.5672320068981571     3.5669999999999997       0.07665630619843712           0.076656             76656
 10510        14       164     0.6108652381980153     3.5669999999999997       0.07635543103575623           0.076355             76355
 10511        15       164     0.6544984694978735     3.5669999999999997       0.07603488855236892           0.076035             76035
 10512        16       164     0.6981317007977318     3.5669999999999997          0.07569520249979           0.075695             75695
 10513        17       164     0.7417649320975901     3.5669999999999997       0.07533692056422257           0.075337             75337
 10514        18       164     0.7853981633974483     3.5669999999999997       0.07496061227385062           0.074961             74961
 10515        19       164     0.8290313946973065     3.5669999999999997       0.07456686687014931           0.074567             74567
 10516        20       164     0.8726646259971648     3.5669999999999997       0.07415629115700892           0.074156             74156
 10517        21       164     0.9162978572970231     3.5669999999999997       0.07372950734111601            0.07373             73730
 10518        22       164     0.9599310885968811     3.5669999999999997       0.07328715087656362           0.073287             73287
 10519        23       164     1.0035643198967394     3.5669999999999997       0.07282986832608254            0.07283             72830
 10520        24       164     1.0471975511965976     3.5669999999999997       0.07235831525061123           0.072358             72358
 10521        25       164      1.090830782496456     3.5669999999999997        0.0718731541381663           0.071873             71873
 10522        26       164     1.1344640137963142     3.5669999999999997        0.0713750523821515           0.071375             71375
 10523        27       164     1.1780972450961724     3.5669999999999997       0.07086468031836692           0.070865             70865
 10524        28       164     1.2217304763960306     3.5669999999999997       0.07034270932906331           0.070343             70343
 10525        29       164      1.265363707695889     3.5669999999999997       0.06980981002144353            0.06981             69810
 10526        30       164      1.308996938995747     3.5669999999999997       0.06926665048705793           0.069267             69267
 10527        31       164     1.3526301702956054     3.5669999999999997       0.06871389464758267           0.068714             68714
 10528        32       164     1.3962634015954636     3.5669999999999997       0.06815220069152395           0.068152             68152
 10529        33       164      1.439896632895322     3.5669999999999997       0.06758221960546439           0.067582             67582
 10530        34       164     1.4835298641951802     3.5669999999999997       0.06700459380257108           0.067005             67005
 10531        35       164     1.5271630954950384     3.5669999999999997       0.06641995585022543            0.06642             66420
 10532        36       164     1.5707963267948966     3.5669999999999997       0.06582892729781992           0.065829             65829
 10533        37       164     1.6144295580947547     3.5669999999999997       0.06523211760500183           0.065232             65232
 10534        38       164      1.658062789394613     3.5669999999999997       0.06463012316993301            0.06463             64630
 10535        39       164     1.7016960206944711     3.5669999999999997       0.06402352645648127           0.064024             64024
 10536        40       164     1.7453292519943295     3.5669999999999997       0.06341289521866608           0.063413             63413
 10537        41       164     1.7889624832941875     3.5669999999999997       0.06279878182014818           0.062799             62799
 10538        42       164     1.8325957145940461     3.5669999999999997      0.062181722646082106           0.062182             62182
 10539        43       164      1.876228945893904     3.5669999999999997      0.061562237604240434           0.061562             61562
 10540        44       164     1.9198621771937623     3.5669999999999997       0.06094082971196798           0.060941             60941
 10541        45       164     1.9634954084936207     3.5669999999999997       0.06031798476523148           0.060318             60318
 10542        46       164      2.007128639793479     3.5669999999999997      0.059694171085793196           0.059694             59694
 10543        47       164     2.0507618710933375     3.5669999999999997        0.0590698393423519            0.05907             59070
 10544        48       164     2.0943951023931953     3.5669999999999997       0.05844542244135958           0.058445             58445
 10545        49       164     2.1380283336930535     3.5669999999999997        0.0578213354831328           0.057821             57821
 10546        50       164      2.181661564992912     3.5669999999999997      0.057197975778830644           0.057198             57198
 10547        51       164     2.2252947962927703     3.5669999999999997       0.05657572292386253           0.056576             56576
 10548        52       164     2.2689280275926285     3.5669999999999997       0.05595493892331566           0.055955             55955
 10549        53       164     2.3125612588924866     3.5669999999999997       0.05533596836504931           0.055336             55336
 10550        54       164      2.356194490192345     3.5669999999999997       0.05471913863618778           0.054719             54719
 10551        55       164      2.399827721492203     3.5669999999999997      0.054104760178852004           0.054105             54105
 10552        56       164      2.443460952792061     3.5669999999999997       0.05349312678109906           0.053493             53493
 10553        57       164     2.4870941840919194     3.5669999999999997       0.05288451589918388           0.052885             52885
 10554        58       164      2.530727415391778     3.5669999999999997       0.05227918900741741           0.052279             52279
 10555        59       164      2.574360646691636     3.5669999999999997      0.051677391972065945           0.051677             51677
 10556        60       164      2.617993877991494     3.5669999999999997       0.05107935544591489           0.051079             51079
 10557        61       164     2.6616271092913526     3.5669999999999997      0.050485295280305625           0.050485             50485
 10558        62       164      2.705260340591211     3.5669999999999997       0.04989541295164182           0.049895             49895
 10559        63       164      2.748893571891069     3.5669999999999997       0.04930989599955215            0.04931             49310
 10560         0       165                    0.0     3.5887499999999997       0.07764501693085991           0.077645             77645
 10561         1       165    0.04363323129985824     3.5887499999999997        0.0776335407407071           0.077634             77634
 10562         2       165    0.08726646259971647     3.5887499999999997       0.07759913251585329           0.077599             77599
 10563         3       165     0.1308996938995747     3.5887499999999997       0.07754185320300443           0.077542             77542
 10564         4       165    0.17453292519943295     3.5887499999999997       0.07746180408038839           0.077462             77462
 10565         5       165     0.2181661564992912     3.5887499999999997       0.07735912631092647           0.077359             77359
 10566         6       165     0.2617993877991494     3.5887499999999997        0.0772340003218278           0.077234             77234
 10567         7       165    0.30543261909900765     3.5887499999999997       0.07708664501567894           0.077087             77087
 10568         8       165     0.3490658503988659     3.5887499999999997       0.07691731681943544           0.076917             76917
 10569         9       165    0.39269908169872414     3.5887499999999997       0.07672630857897322           0.076726             76726
 10570        10       165     0.4363323129985824     3.5887499999999997       0.07651394830801053           0.076514             76514
 10571        11       165    0.47996554429844057     3.5887499999999997       0.07628059780125201           0.076281             76281
 10572        12       165     0.5235987755982988     3.5887499999999997       0.07602665112252477           0.076027             76027
 10573        13       165     0.5672320068981571     3.5887499999999997       0.07575253297946209           0.075753             75753
 10574        14       165     0.6108652381980153     3.5887499999999997       0.07545869699693769           0.075459             75459
 10575        15       165     0.6544984694978735     3.5887499999999997       0.07514562390195706           0.075146             75146
 10576        16       165     0.6981317007977318     3.5887499999999997       0.07481381963307164           0.074814             74814
 10577        17       165     0.7417649320975901     3.5887499999999997       0.07446381338759518           0.074464             74464
 10578        18       165     0.7853981633974483     3.5887499999999997       0.07409615561997332           0.074096             74096
 10579        19       165     0.8290313946973065     3.5887499999999997       0.07371141600459184           0.073711             73711
 10580        20       165     0.8726646259971648     3.5887499999999997       0.07331018137611245            0.07331             73310
 10581        21       165     0.9162978572970231     3.5887499999999997       0.07289305366010482           0.072893             72893
 10582        22       165     0.9599310885968811     3.5887499999999997       0.07246064780631219           0.072461             72461
 10583        23       165     1.0035643198967394     3.5887499999999997       0.07201358973635268           0.072014             72014
 10584        24       165     1.0471975511965976     3.5887499999999997        0.0715525143170342           0.071553             71553
 10585        25       165      1.090830782496456     3.5887499999999997       0.07107806336975855           0.071078             71078
 10586        26       165     1.1344640137963142     3.5887499999999997       0.07059088372572268           0.070591             70591
 10587        27       165     1.1780972450961724     3.5887499999999997       0.07009162533580675           0.070092             70092
 10588        28       165     1.2217304763960306     3.5887499999999997       0.06958093944318033           0.069581             69581
 10589        29       165      1.265363707695889     3.5887499999999997        0.0690594768257738           0.069059             69059
 10590        30       165      1.308996938995747     3.5887499999999997       0.06852788611486413           0.068528             68528
 10591        31       165     1.3526301702956054     3.5887499999999997        0.0679868121951224           0.067987             67987
 10592        32       165     1.3962634015954636     3.5887499999999997       0.06743689469057813           0.067437             67437
 10593        33       165      1.439896632895322     3.5887499999999997       0.06687876654007839           0.066879             66879
 10594        34       165     1.4835298641951802     3.5887499999999997       0.06631305266497128           0.066313             66313
 10595        35       165     1.5271630954950384     3.5887499999999997       0.06574036873092683            0.06574             65740
 10596        36       165     1.5707963267948966     3.5887499999999997       0.06516132000503304           0.065161             65161
 10597        37       165     1.6144295580947547     3.5887499999999997       0.06457650030857502           0.064577             64577
 10598        38       165      1.658062789394613     3.5887499999999997       0.06398649106522548           0.063986             63986
 10599        39       165     1.7016960206944711     3.5887499999999997       0.06339186044374791           0.063392             63392
 10600        40       165     1.7453292519943295     3.5887499999999997       0.06279316259374368           0.062793             62793
 10601        41       165     1.7889624832941875     3.5887499999999997        0.0621909369724594           0.062191             62191
 10602        42       165     1.8325957145940461     3.5887499999999997      0.061585707760215415           0.061586             61586
 10603        43       165      1.876228945893904     3.5887499999999997       0.06097798336161569           0.060978             60978
 10604        44       165     1.9198621771937623     3.5887499999999997       0.06036825598935732           0.060368             60368
 10605        45       165     1.9634954084936207     3.5887499999999997      0.059757001327168074           0.059757             59757
 10606        46       165      2.007128639793479     3.5887499999999997        0.0591446782681649           0.059145             59145
 10607        47       165     2.0507618710933375     3.5887499999999997       0.05853172872473931           0.058532             58532
 10608        48       165     2.0943951023931953     3.5887499999999997      0.057918577505936514           0.057919             57919
 10609        49       165     2.1380283336930535     3.5887499999999997      0.057305632258199485           0.057306             57306
 10610        50       165      2.181661564992912     3.5887499999999997       0.05669328346529422           0.056693             56693
 10611        51       165     2.2252947962927703     3.5887499999999997       0.05608190450321433           0.056082             56082
 10612        52       165     2.2689280275926285     3.5887499999999997        0.0554718517458791           0.055472             55472
 10613        53       165     2.3125612588924866     3.5887499999999997       0.05486346471748421           0.054863             54863
 10614        54       165      2.356194490192345     3.5887499999999997       0.05425706628743763           0.054257             54257
 10615        55       165      2.399827721492203     3.5887499999999997      0.053652962903907454           0.053653             53653
 10616        56       165      2.443460952792061     3.5887499999999997      0.053051444862124875           0.053051             53051
 10617        57       165     2.4870941840919194     3.5887499999999997      0.052452786603717216           0.052453             52453
 10618        58       165      2.530727415391778     3.5887499999999997       0.05185724704349238           0.051857             51857
 10619        59       165      2.574360646691636     3.5887499999999997      0.051265069920253384           0.051265             51265
 10620        60       165      2.617993877991494     3.5887499999999997      0.050676484168387284           0.050676             50676
 10621        61       165     2.6616271092913526     3.5887499999999997       0.05009170430714558           0.050092             50092
 10622        62       165      2.705260340591211     3.5887499999999997       0.04951093084470885           0.049511             49511
 10623        63       165      2.748893571891069     3.5887499999999997      0.048934350694307405           0.048934             48934
 10624         0       166                    0.0     3.6104999999999996       0.07671235251642695           0.076712             76712
 10625         1       166    0.04363323129985824     3.6104999999999996       0.07670115035230102           0.076701             76701
 10626         2       166    0.08726646259971647     3.6104999999999996       0.07666756348130513           0.076668             76668
 10627         3       166     0.1308996938995747     3.6104999999999996       0.07661165068172715           0.076612             76612
 10628         4       166    0.17453292519943295     3.6104999999999996       0.07653350963188764           0.076534             76534
 10629         5       166     0.2181661564992912     3.6104999999999996       0.07643327648434393           0.076433             76433
 10630         6       166     0.2617993877991494     3.6104999999999996        0.0763111252746286           0.076311             76311
 10631         7       166    0.30543261909900765     3.6104999999999996       0.07616726716929918           0.076167             76167
 10632         8       166     0.3490658503988659     3.6104999999999996        0.0760019495593338           0.076002             76002
 10633         9       166    0.39269908169872414     3.6104999999999996       0.07581545500608768           0.075815             75815
 10634        10       166     0.4363323129985824     3.6104999999999996       0.07560810004811439           0.075608             75608
 10635        11       166    0.47996554429844057     3.6104999999999996       0.07538023387814054            0.07538             75380
 10636        12       166     0.5235987755982988     3.6104999999999996       0.07513223690035226           0.075132             75132
 10637        13       166     0.5672320068981571     3.6104999999999996       0.07486451917889916           0.074865             74865
 10638        14       166     0.6108652381980153     3.6104999999999996       0.07457751878913836           0.074578             74578
 10639        15       166     0.6544984694978735     3.6104999999999996       0.07427170008362448           0.074272             74272
 10640        16       166     0.6981317007977318     3.6104999999999996       0.07394755188519928           0.073948             73948
 10641        17       166     0.7417649320975901     3.6104999999999996       0.07360558561974695           0.073606             73606
 10642        18       166     0.7853981633974483     3.6104999999999996       0.07324633340125868           0.073246             73246
 10643        19       166     0.8290313946973065     3.6104999999999996       0.07287034608180089            0.07287             72870
 10644        20       166     0.8726646259971648     3.6104999999999996       0.07247819127880706           0.072478             72478
 10645        21       166     0.9162978572970231     3.6104999999999996       0.07207045139182397            0.07207             72070
 10646        22       166     0.9599310885968811     3.6104999999999996        0.0716477216204471           0.071648             71648
 10647        23       166     1.0035643198967394     3.6104999999999996       0.07121060799468763           0.071211             71211
 10648        24       166     1.0471975511965976     3.6104999999999996        0.0707597254284344            0.07076             70760
 10649        25       166      1.090830782496456     3.6104999999999996       0.07029569580602224           0.070296             70296
 10650        26       166     1.1344640137963142     3.6104999999999996       0.06981914611120274           0.069819             69819
 10651        27       166     1.1780972450961724     3.6104999999999996       0.06933070660704882           0.069331             69331
 10652        28       166     1.2217304763960306     3.6104999999999996        0.0688310090745212           0.068831             68831
 10653        29       166      1.265363707695889     3.6104999999999996       0.06832068511659568           0.068321             68321
 10654        30       166      1.308996938995747     3.6104999999999996       0.06780036453400558             0.0678             67800
 10655        31       166     1.3526301702956054     3.6104999999999996       0.06727067377780512           0.067271             67271
 10656        32       166     1.3962634015954636     3.6104999999999996       0.06673223448311677           0.066732             66732
 10657        33       166      1.439896632895322     3.6104999999999996       0.06618566208759759           0.066186             66186
 10658        34       166     1.4835298641951802     3.6104999999999996        0.0656315645373545           0.065632             65632
 10659        35       166     1.5271630954950384     3.6104999999999996       0.06507054108226457           0.065071             65071
 10660        36       166     1.5707963267948966     3.6104999999999996       0.06450318116191775           0.064503             64503
 10661        37       166     1.6144295580947547     3.6104999999999996       0.06393006338270454            0.06393             63930
 10662        38       166      1.658062789394613     3.6104999999999996       0.06335175458592011           0.063352             63352
 10663        39       166     1.7016960206944711     3.6104999999999996       0.06276880900615692           0.062769             62769
 10664        40       166     1.7453292519943295     3.6104999999999996       0.06218176751870821           0.062182             62182
 10665        41       166     1.7889624832941875     3.6104999999999996       0.06159115697420915           0.061591             61591
 10666        42       166     1.8325957145940461     3.6104999999999996       0.06099748961830058           0.060997             60997
 10667        43       166      1.876228945893904     3.6104999999999996       0.06040126259371113           0.060401             60401
 10668        44       166     1.9198621771937623     3.6104999999999996       0.05980295752181846           0.059803             59803
 10669        45       166     1.9634954084936207     3.6104999999999996       0.05920304016046525           0.059203             59203
 10670        46       166      2.007128639793479     3.6104999999999996       0.05860196013457175           0.058602             58602
 10671        47       166     2.0507618710933375     3.6104999999999996      0.058000150735898405              0.058             58000
 10672        48       166     2.0943951023931953     3.6104999999999996      0.057398028788170075           0.057398             57398
 10673        49       166     2.1380283336930535     3.6104999999999996       0.05679599457367222           0.056796             56796
 10674        50       166      2.181661564992912     3.6104999999999996       0.05619443181736753           0.056194             56194
 10675        51       166     2.2252947962927703     3.6104999999999996       0.05559370772455498           0.055594             55594
 10676        52       166     2.2689280275926285     3.6104999999999996      0.054994173068099145           0.054994             54994
 10677        53       166     2.3125612588924866     3.6104999999999996      0.054396162321293046           0.054396             54396
 10678        54       166      2.356194490192345     3.6104999999999996        0.0537999938324781             0.0538             53800
 10679        55       166      2.399827721492203     3.6104999999999996      0.053205970037628565           0.053206             53206
 10680        56       166      2.443460952792061     3.6104999999999996       0.05261437770721106           0.052614             52614
 10681        57       166     2.4870941840919194     3.6104999999999996       0.05202548822374934           0.052025             52025
 10682        58       166      2.530727415391778     3.6104999999999996      0.051439557886658265            0.05144             51440
 10683        59       166      2.574360646691636     3.6104999999999996       0.05085682824105584           0.050857             50857
 10684        60       166      2.617993877991494     3.6104999999999996       0.05027752642741567           0.050278             50278
 10685        61       166     2.6616271092913526     3.6104999999999996       0.04970186554908313           0.049702             49702
 10686        62       166      2.705260340591211     3.6104999999999996       0.04913004505484259            0.04913             49130
 10687        63       166      2.748893571891069     3.6104999999999996       0.04856225113389118           0.048562             48562
 10688         0       167                    0.0     3.6322499999999995       0.07579639233901041           0.075796             75796
 10689         1       167    0.04363323129985824     3.6322499999999995       0.07578545607071303           0.075785             75785
 10690         2       167    0.08726646259971647     3.6322499999999995       0.07575266619287739           0.075753             75753
 10691         3       167     0.1308996938995747     3.6322499999999995       0.07569807940484068           0.075698             75698
 10692         4       167    0.17453292519943295     3.6322499999999995       0.07562178993338424           0.075622             75622
 10693         5       167     0.2181661564992912     3.6322499999999995       0.07552392912686309           0.075524             75524
 10694         6       167     0.2617993877991494     3.6322499999999995       0.07540466489155813           0.075405             75405
 10695         7       167    0.30543261909900765     3.6322499999999995       0.07526420097475081           0.075264             75264
 10696         8       167     0.3490658503988659     3.6322499999999995       0.07510277610020671           0.075103             75103
 10697         9       167    0.39269908169872414     3.6322499999999995       0.07492066296286785           0.074921             74921
 10698        10       167     0.4363323129985824     3.6322499999999995       0.07471816709058285           0.074718             74718
 10699        11       167    0.47996554429844057     3.6322499999999995       0.07449562558163536           0.074496             74496
 10700        12       167     0.5235987755982988     3.6322499999999995        0.0742534057276561           0.074253             74253
 10701        13       167     0.5672320068981571     3.6322499999999995       0.07399190353221365           0.073992             73992
 10702        14       167     0.6108652381980153     3.6322499999999995       0.07371154213596741           0.073712             73712
 10703        15       167     0.6544984694978735     3.6322499999999995       0.07341277015973033           0.073413             73413
 10704        16       167     0.6981317007977318     3.6322499999999995       0.07309605997712512           0.073096             73096
 10705        17       167     0.7417649320975901     3.6322499999999995       0.07276190592872743           0.072762             72762
 10706        18       167     0.7853981633974483     3.6322499999999995       0.07241082248967368           0.072411             72411
 10707        19       167     0.8290313946973065     3.6322499999999995       0.07204334240267476           0.072043             72043
 10708        20       167     0.8726646259971648     3.6322499999999995       0.07166001478822366            0.07166             71660
 10709        21       167     0.9162978572970231     3.6322499999999995       0.07126140324352365           0.071261             71261
 10710        22       167     0.9599310885968811     3.6322499999999995       0.07084808394130067           0.070848             70848
 10711        23       167     1.0035643198967394     3.6322499999999995        0.0704206437392103           0.070421             70421
 10712        24       167     1.0471975511965976     3.6322499999999995       0.06997967831001259            0.06998             69980
 10713        25       167      1.090830782496456     3.6322499999999995       0.06952579030208339           0.069526             69526
 10714        26       167     1.1344640137963142     3.6322499999999995       0.06905958753916278            0.06906             69060
 10715        27       167     1.1780972450961724     3.6322499999999995       0.06858168126752832           0.068582             68582
 10716        28       167     1.2217304763960306     3.6322499999999995       0.06809268445802763           0.068093             68093
 10717        29       167      1.265363707695889     3.6322499999999995       0.06759321016962755           0.067593             67593
 10718        30       167      1.308996938995747     3.6322499999999995       0.06708386998034319           0.067084             67084
 10719        31       167     1.3526301702956054     3.6322499999999995       0.06656527249061087           0.066565             66565
 10720        32       167     1.3962634015954636     3.6322499999999995       0.06603802190337404           0.066038             66038
 10721        33       167      1.439896632895322     3.6322499999999995       0.06550271668436793           0.065503             65503
 10722        34       167     1.4835298641951802     3.6322499999999995       0.06495994830532692            0.06496             64960
 10723        35       167     1.5271630954950384     3.6322499999999995       0.06441030007210308            0.06441             64410
 10724        36       167     1.5707963267948966     3.6322499999999995       0.06385434603898263           0.063854             63854
 10725        37       167     1.6144295580947547     3.6322499999999995       0.06329265000982356           0.063293             63293
 10726        38       167      1.658062789394613     3.6322499999999995       0.06272576462601656           0.062726             62726
 10727        39       167     1.7016960206944711     3.6322499999999995       0.06215423054069568           0.062154             62154
 10728        40       167     1.7453292519943295     3.6322499999999995        0.0615785756780981           0.061579             61579
 10729        41       167     1.7889624832941875     3.6322499999999995       0.06099931457649382           0.060999             60999
 10730        42       167     1.8325957145940461     3.6322499999999995       0.06041694781267828           0.060417             60417
 10731        43       167      1.876228945893904     3.6322499999999995       0.05983196150564384           0.059832             59832
 10732        44       167     1.9198621771937623     3.6322499999999995       0.05924482689671697           0.059245             59245
 10733        45       167     1.9634954084936207     3.6322499999999995      0.058656000003169784           0.058656             58656
 10734        46       167      2.007128639793479     3.6322499999999995      0.058065921342080815           0.058066             58066
 10735        47       167     2.0507618710933375     3.6322499999999995       0.05747501572103309           0.057475             57475
 10736        48       167     2.0943951023931953     3.6322499999999995        0.0568836920920919           0.056884             56884
 10737        49       167     2.1380283336930535     3.6322499999999995       0.05629234346539936           0.056292             56292
 10738        50       167      2.181661564992912     3.6322499999999995       0.05570134687865512           0.055701             55701
 10739        51       167     2.2252947962927703     3.6322499999999995       0.05511106341871812           0.055111             55111
 10740        52       167     2.2689280275926285     3.6322499999999995       0.05452183829156166           0.054522             54522
 10741        53       167     2.3125612588924866     3.6322499999999995       0.05393400093683942           0.053934             53934
 10742        54       167      2.356194490192345     3.6322499999999995       0.05334786518337011           0.053348             53348
 10743        55       167      2.399827721492203     3.6322499999999995      0.052763729441921335           0.052764             52764
 10744        56       167      2.443460952792061     3.6322499999999995       0.05218187693176447           0.052182             52182
 10745        57       167     2.4870941840919194     3.6322499999999995       0.05160257593758083           0.051603             51603
 10746        58       167      2.530727415391778     3.6322499999999995       0.05102608009342113           0.051026             51026
 10747        59       167      2.574360646691636     3.6322499999999995       0.05045262869055359           0.050453             50453
 10748        60       167      2.617993877991494     3.6322499999999995       0.04988244700617816           0.049882             49882
 10749        61       167     2.6616271092913526     3.6322499999999995      0.049315746650133635           0.049316             49316
 10750        62       167      2.705260340591211     3.6322499999999995      0.048752725926878286           0.048753             48753
 10751        63       167      2.748893571891069     3.6322499999999995       0.04819357021018144           0.048194             48194
 10752         0       168                    0.0                  3.654       0.07489673986474847           0.074897             74897
 10753         1       168    0.04363323129985824                  3.654       0.07488606164982943           0.074886             74886
 10754         2       168    0.08726646259971647                  3.654       0.07485404526629832           0.074854             74854
 10755         3       168     0.1308996938995747                  3.654       0.07480074541981573           0.074801             74801
 10756         4       168    0.17453292519943295                  3.654        0.0747262530270459           0.074726             74726
 10757         5       168     0.2181661564992912                  3.654       0.07463069482866942           0.074631             74631
 10758         6       168     0.2617993877991494                  3.654       0.07451423285190718           0.074514             74514
 10759         7       168    0.30543261909900765                  3.654       0.07437706372679706           0.074377             74377
 10760         8       168     0.3490658503988659                  3.654       0.07421941786158223           0.074219             74219
 10761         9       168    0.39269908169872414                  3.654       0.07404155848362315           0.074042             74042
 10762        10       168     0.4363323129985824                  3.654       0.07384378055321612           0.073844             73844
 10763        11       168    0.47996554429844057                  3.654       0.07362640955858439           0.073626             73626
 10764        12       168     0.5235987755982988                  3.654       0.07338980020108832            0.07339             73390
 10765        13       168     0.5672320068981571                  3.654       0.07313433498037718           0.073134             73134
 10766        14       168     0.6108652381980153                  3.654       0.07286042268976524            0.07286             72860
 10767        15       168     0.6544984694978735                  3.654       0.07256849683256057           0.072568             72568
 10768        16       168     0.6981317007977318                  3.654       0.07225901397039962           0.072259             72259
 10769        17       168     0.7417649320975901                  3.654       0.07193245201484792           0.071932             71932
 10770        18       168     0.7853981633974483                  3.654       0.07158930847361612           0.071589             71589
 10771        19       168     0.8290313946973065                  3.654       0.07123009866271594            0.07123             71230
 10772        20       168     0.8726646259971648                  3.654       0.07085535389574707           0.070855             70855
 10773        21       168     0.9162978572970231                  3.654       0.07046561966126896           0.070466             70466
 10774        22       168     0.9599310885968811                  3.654       0.07006145379888025           0.070061             70061
 10775        23       168     1.0035643198967394                  3.654       0.06964342468420963           0.069643             69643
 10776        24       168     1.0471975511965976                  3.654       0.06921210943252591           0.069212             69212
 10777        25       168      1.090830782496456                  3.654       0.06876809213011185           0.068768             68768
 10778        26       168     1.1344640137963142                  3.654        0.0683119621019249           0.068312             68312
 10779        27       168     1.1780972450961724                  3.654       0.06784431222340093           0.067844             67844
 10780        28       168     1.2217304763960306                  3.654       0.06736573728355283           0.067366             67366
 10781        29       168      1.265363707695889                  3.654        0.0668768324057858           0.066877             66877
 10782        30       168      1.308996938995747                  3.654       0.06637819153210528           0.066378             66378
 10783        31       168     1.3526301702956054                  3.654       0.06587040597564055            0.06587             65870
 10784        32       168     1.3962634015954636                  3.654       0.06535406304565693           0.065354             65354
 10785        33       168      1.439896632895322                  3.654         0.064829744748489            0.06483             64830
 10786        34       168     1.4835298641951802                  3.654       0.06429802656710576           0.064298             64298
 10787        35       168     1.5271630954950384                  3.654       0.06375947632132008           0.063759             63759
 10788        36       168     1.5707963267948966                  3.654        0.0632146531099883           0.063215             63215
 10789        37       168     1.6144295580947547                  3.654       0.06266410633591224           0.062664             62664
 10790        38       168      1.658062789394613                  3.654       0.06210837481356315           0.062108             62108
 10791        39       168     1.7016960206944711                  3.654      0.061547985959195604           0.061548             61548
 10792        40       168     1.7453292519943295                  3.654      0.060983455062412394           0.060983             60983
 10793        41       168     1.7889624832941875                  3.654       0.06041528463778088           0.060415             60415
 10794        42       168     1.8325957145940461                  3.654       0.05984396385468769           0.059844             59844
 10795        43       168      1.876228945893904                  3.654      0.059269968043251325            0.05927             59270
 10796        44       168     1.9198621771937623                  3.654       0.05869375827379299           0.058694             58694
 10797        45       168     1.9634954084936207                  3.654       0.05811578100709088           0.058116             58116
 10798        46       168      2.007128639793479                  3.654       0.05753646781241386           0.057536             57536
 10799        47       168     2.0507618710933375                  3.654       0.05695623515014243           0.056956             56956
 10800        48       168     2.0943951023931953                  3.654       0.05637548421563832           0.056375             56375
 10801        49       168     2.1380283336930535                  3.654       0.05579460084091475           0.055795             55795
 10802        50       168      2.181661564992912                  3.654       0.05521395545058611           0.055214             55214
 10803        51       168     2.2252947962927703                  3.654         0.054633903068535           0.054634             54634
 10804        52       168     2.2689280275926285                  3.654       0.05405478337172359           0.054055             54055
 10805        53       168     2.3125612588924866                  3.654       0.05347692078759314           0.053477             53477
 10806        54       168      2.356194490192345                  3.654       0.05290062463153591           0.052901             52901
 10807        55       168      2.399827721492203                  3.654       0.05232618928098572           0.052326             52326
 10808        56       168      2.443460952792061                  3.654      0.051753894382755114           0.051754             51754
 10809        57       168     2.4870941840919194                  3.654       0.05118400509034367           0.051184             51184
 10810        58       168      2.530727415391778                  3.654       0.05061677232805333           0.050617             50617
 10811        59       168      2.574360646691636                  3.654       0.05005243307886896           0.050052             50052
