 dphi  deta               dphi_val               deta_val                 inv_dr_sq  inv_dr_sq_rounded  inv_dr_sq_fw_lut
   52   153     2.2689280275926285                 6.6555      0.020225017622403776            0.02023              2023
   53   153     2.3125612588924866                 6.6555      0.020143575418197855            0.02014              2014
   54   153      2.356194490192345                 6.6555       0.02006125393919374            0.02006              2006
   55   153      2.399827721492203                 6.6555      0.019978082707598103            0.01998              1998
   56   153      2.443460952792061                 6.6555      0.019894091148786448            0.01989              1989
   57   153     2.4870941840919194                 6.6555      0.019809308571098323            0.01981              1981
   58   153      2.530727415391778                 6.6555      0.019723764146265196            0.01972              1972
   59   153      2.574360646691636                 6.6555      0.019637486890483207            0.01964              1964
   60   153      2.617993877991494                 6.6555      0.019550505646141535            0.01955              1955
   61   153     2.6616271092913526                 6.6555       0.01946284906421517            0.01946              1946
   62   153      2.705260340591211                 6.6555       0.01937454558732932            0.01937              1937
   63   153      2.748893571891069                 6.6555      0.019285623433501077            0.01929              1929
    0   154                    0.0                  6.699      0.022283327563065662            0.02228              2228
    1   154    0.04363323129985824                  6.699      0.022282382248353213            0.02228              2228
    2   154    0.08726646259971647                  6.699      0.022279546785386115            0.02228              2228
    3   154     0.1308996938995747                  6.699      0.022274822617062963            0.02227              2227
    4   154    0.17453292519943295                  6.699       0.02226821214617562            0.02227              2227
    5   154     0.2181661564992912                  6.699      0.022259718732355684            0.02226              2226
    6   154     0.2617993877991494                  6.699      0.022249346687809632            0.02225              2225
    7   154    0.30543261909900765                  6.699      0.022237101271852758            0.02224              2224
    8   154     0.3490658503988659                  6.699      0.022222988684254878            0.02222              2222
    9   154    0.39269908169872414                  6.699      0.022207016057413435            0.02221              2221
   10   154     0.4363323129985824                  6.699      0.022189191447372372            0.02219              2219
   11   154    0.47996554429844057                  6.699      0.022169523823707925            0.02217              2217
   12   154     0.5235987755982988                  6.699      0.022148023058304756            0.02215              2215
   13   154     0.5672320068981571                  6.699      0.022124699913048714            0.02212              2212
   14   154     0.6108652381980153                  6.699       0.02209956602646444             0.0221              2210
   15   154     0.6544984694978735                  6.699       0.02207263389932877            0.02207              2207
   16   154     0.6981317007977318                  6.699      0.022043916879292608            0.02204              2204
   17   154     0.7417649320975901                  6.699       0.02201342914454637            0.02201              2201
   18   154     0.7853981633974483                  6.699      0.021981185686565687            0.02198              2198
   19   154     0.8290313946973065                  6.699      0.021947202291976105            0.02195              2195
   20   154     0.8726646259971648                  6.699      0.021911495523576973            0.02191              2191
   21   154     0.9162978572970231                  6.699      0.021874082700566302            0.02187              2187
   22   154     0.9599310885968811                  6.699      0.021834981878009748            0.02183              2183
   23   154     1.0035643198967394                  6.699       0.02179421182559806            0.02179              2179
   24   154     1.0471975511965976                  6.699      0.021751792005738343            0.02175              2175
   25   154      1.090830782496456                  6.699      0.021707742551025543            0.02171              2171
   26   154     1.1344640137963142                  6.699       0.02166208424114114            0.02166              2166
   27   154     1.1780972450961724                  6.699      0.021614838479226794            0.02161              2161
   28   154     1.2217304763960306                  6.699       0.02156602726778104            0.02157              2157
   29   154      1.265363707695889                  6.699      0.021515673184127507            0.02152              2152
   30   154      1.308996938995747                  6.699      0.021463799355503257            0.02146              2146
   31   154     1.3526301702956054                  6.699       0.02141042943381579            0.02141              2141
   32   154     1.3962634015954636                  6.699      0.021355587570117334            0.02136              2136
   33   154      1.439896632895322                  6.699      0.021299298388844465             0.0213              2130
   34   154     1.4835298641951802                  6.699      0.021241586961870985            0.02124              2124
   35   154     1.5271630954950384                  6.699      0.021182478782421302            0.02118              2118
   36   154     1.5707963267948966                  6.699      0.021121999738890843            0.02112              2112
   37   154     1.6144295580947547                  6.699      0.021060176088619494            0.02106              2106
   38   154      1.658062789394613                  6.699      0.020997034431662818              0.021              2100
   39   154     1.7016960206944711                  6.699      0.020932601684605173            0.02093              2093
   40   154     1.7453292519943295                  6.699       0.02086690505445743            0.02087              2087
   41   154     1.7889624832941875                  6.699       0.02079997201268108             0.0208              2080
   42   154     1.8325957145940461                  6.699      0.020731830269378936            0.02073              2073
   43   154      1.876228945893904                  6.699      0.020662507747691655            0.02066              2066
   44   154     1.9198621771937623                  6.699       0.02059203255843746            0.02059              2059
   45   154     1.9634954084936207                  6.699      0.020520432975031314            0.02052              2052
   46   154      2.007128639793479                  6.699      0.020447737408717973            0.02045              2045
   47   154     2.0507618710933375                  6.699      0.020373974384151894            0.02037              2037
   48   154     2.0943951023931953                  6.699       0.02029917251535533             0.0203              2030
   49   154     2.1380283336930535                  6.699       0.02022336048208412            0.02022              2022
   50   154      2.181661564992912                  6.699       0.02014656700662912            0.02015              2015
   51   154     2.2252947962927703                  6.699      0.020068820831079484            0.02007              2007
   52   154     2.2689280275926285                  6.699      0.019990150695072078            0.01999              1999
   53   154     2.3125612588924866                  6.699      0.019910585314049795            0.01991              1991
   54   154      2.356194490192345                  6.699      0.019830153358049624            0.01983              1983
   55   154      2.399827721492203                  6.699      0.019748883431039588            0.01975              1975
   56   154      2.443460952792061                  6.699       0.01966680405082197            0.01967              1967
   57   154     2.4870941840919194                  6.699      0.019583943629518475            0.01958              1958
   58   154      2.530727415391778                  6.699      0.019500330454651257             0.0195              1950
   59   154      2.574360646691636                  6.699      0.019415992670832088            0.01942              1942
   60   154      2.617993877991494                  6.699       0.01933095826207027            0.01933              1933
   61   154     2.6616271092913526                  6.699      0.019245255034708263            0.01925              1925
   62   154      2.705260340591211                  6.699      0.019158910600992386            0.01916              1916
   63   154      2.748893571891069                  6.699      0.019071952363284513            0.01907              1907
    0   155                    0.0                 6.7425       0.02199672826163019              0.022              2200
    1   155    0.04363323129985824                 6.7425      0.021995807106564538              0.022              2200
    2   155    0.08726646259971647                 6.7425      0.021993044104210997            0.02199              2199
    3   155     0.1308996938995747                 6.7425      0.021988440642518536            0.02199              2199
    4   155    0.17453292519943295                 6.7425       0.02198199903279919            0.02198              2198
    5   155     0.2181661564992912                 6.7425       0.02197372250682848            0.02197              2197
    6   155     0.2617993877991494                 6.7425      0.021963615212795506            0.02196              2196
    7   155    0.30543261909900765                 6.7425      0.021951682210112164            0.02195              2195
    8   155     0.3490658503988659                 6.7425      0.021937929463093593            0.02194              2194
    9   155    0.39269908169872414                 6.7425      0.021922363833524628            0.02192              2192
   10   155     0.4363323129985824                 6.7425      0.021904993072129366             0.0219              2190
   11   155    0.47996554429844057                 6.7425      0.021885825808963758            0.02189              2189
   12   155     0.5235987755982988                 6.7425      0.021864871542753152            0.02186              2186
   13   155     0.5672320068981571                 6.7425      0.021842140629199452            0.02184              2184
   14   155     0.6108652381980153                 6.7425      0.021817644268284406            0.02182              2182
   15   155     0.6544984694978735                 6.7425      0.021791394490597974            0.02179              2179
   16   155     0.6981317007977318                 6.7425      0.021763404142722577            0.02176              2176
   17   155     0.7417649320975901                 6.7425      0.021733686871706015            0.02173              2173
   18   155     0.7853981633974483                 6.7425      0.021702257108657683             0.0217              2170
   19   155     0.8290313946973065                 6.7425      0.021669130051504303            0.02167              2167
   20   155     0.8726646259971648                 6.7425       0.02163432164694303            0.02163              2163
   21   155     0.9162978572970231                 6.7425       0.02159784857163119             0.0216              2160
   22   155     0.9599310885968811                 6.7425       0.02155972821265317            0.02156              2156
   23   155     1.0035643198967394                 6.7425      0.021519978647306176            0.02152              2152
   24   155     1.0471975511965976                 6.7425      0.021478618622247567            0.02148              2148
   25   155      1.090830782496456                 6.7425      0.021435667532047346            0.02144              2144
   26   155     1.1344640137963142                 6.7425       0.02139114539719013            0.02139              2139
   27   155     1.1780972450961724                 6.7425      0.021345072841571482            0.02135              2135
   28   155     1.2217304763960306                 6.7425      0.021297471069534012             0.0213              2130
   29   155      1.265363707695889                 6.7425      0.021248361842488867            0.02125              2125
   30   155      1.308996938995747                 6.7425      0.021197767455168423             0.0212              2120
   31   155     1.3526301702956054                 6.7425       0.02114571071155615            0.02115              2115
   32   155     1.3962634015954636                 6.7425      0.021092214900539294            0.02109              2109
   33   155      1.439896632895322                 6.7425      0.021037303771330004            0.02104              2104
   34   155     1.4835298641951802                 6.7425       0.02098100150870003            0.02098              2098
   35   155     1.5271630954950384                 6.7425      0.020923332708073786            0.02092              2092
   36   155     1.5707963267948966                 6.7425       0.02086432235052377            0.02086              2086
   37   155     1.6144295580947547                 6.7425      0.020803995777711876             0.0208              2080
   38   155      1.658062789394613                 6.7425       0.02074237866681909            0.02074              2074
   39   155     1.7016960206944711                 6.7425       0.02067949700550532            0.02068              2068
   40   155     1.7453292519943295                 6.7425       0.02061537706694001            0.02062              2062
   41   155     1.7889624832941875                 6.7425       0.02055004538494311            0.02055              2055
   42   155     1.8325957145940461                 6.7425       0.02048352872927479            0.02048              2048
   43   155      1.876228945893904                 6.7425      0.020415854081111073            0.02042              2042
   44   155     1.9198621771937623                 6.7425      0.020347048608741185            0.02035              2035
   45   155     1.9634954084936207                 6.7425      0.020277139643521035            0.02028              2028
   46   155      2.007128639793479                 6.7425      0.020206154656115853            0.02021              2021
   47   155     2.0507618710933375                 6.7425      0.020134121233063445            0.02013              2013
   48   155     2.0943951023931953                 6.7425      0.020061067053688073            0.02006              2006
   49   155     2.1380283336930535                 6.7425       0.01998701986739332            0.01999              1999
   50   155      2.181661564992912                 6.7425       0.01991200747136075            0.01991              1991
   51   155     2.2252947962927703                 6.7425      0.019836057688679597            0.01984              1984
   52   155     2.2689280275926285                 6.7425      0.019759198346930906            0.01976              1976
   53   155     2.3125612588924866                 6.7425      0.019681457257248163            0.01968              1968
   54   155      2.356194490192345                 6.7425      0.019602862193874606             0.0196              1960
   55   155      2.399827721492203                 6.7425      0.019523440874235784            0.01952              1952
   56   155      2.443460952792061                 6.7425      0.019443220939544398            0.01944              1944
   57   155     2.4870941840919194                 6.7425       0.01936222993595269            0.01936              1936
   58   155      2.530727415391778                 6.7425       0.01928049529626616            0.01928              1928
   59   155      2.574360646691636                 6.7425      0.019198044322230712             0.0192              1920
   60   155      2.617993877991494                 6.7425       0.01911490416740376            0.01911              1911
   61   155     2.6616271092913526                 6.7425       0.01903110182061842            0.01903              1903
   62   155      2.705260340591211                 6.7425       0.01894666409004822            0.01895              1895
   63   155      2.748893571891069                 6.7425      0.018861617587878476            0.01886              1886
    0   156                    0.0                  6.786       0.02171562280102175            0.02172              2172
    1   156    0.04363323129985824                  6.786      0.021714725038696068            0.02171              2171
    2   156    0.08726646259971647                  6.786       0.02171203219704481            0.02171              2171
    3   156     0.1308996938995747                  6.786       0.02170754561149323            0.02171              2171
    4   156    0.17453292519943295                  6.786      0.021701267505910882             0.0217              2170
    5   156     0.2181661564992912                  6.786      0.021693200989857386            0.02169              2169
    6   156     0.2617993877991494                  6.786       0.02168335005473529            0.02168              2168
    7   156    0.30543261909900765                  6.786      0.021671719568859098            0.02167              2167
    8   156     0.3490658503988659                  6.786      0.021658315271451657            0.02166              2166
    9   156    0.39269908169872414                  6.786      0.021643143765581845            0.02164              2164
   10   156     0.4363323129985824                  6.786      0.021626212510059584            0.02163              2163
   11   156    0.47996554429844057                  6.786      0.021607529810306822            0.02161              2161
   12   156     0.5235987755982988                  6.786      0.021587104808225167            0.02159              2159
   13   156     0.5672320068981571                  6.786      0.021564947471083173            0.02156              2156
   14   156     0.6108652381980153                  6.786      0.021541068579448278            0.02154              2154
   15   156     0.6544984694978735                  6.786      0.021515479714190506            0.02152              2152
   16   156     0.6981317007977318                  6.786      0.021488193242586877            0.02149              2149
   17   156     0.7417649320975901                  6.786      0.021459222303557336            0.02146              2146
   18   156     0.7853981633974483                  6.786       0.02142858079206467            0.02143              2143
   19   156     0.8290313946973065                  6.786       0.02139628334271251             0.0214              2140
   20   156     0.8726646259971648                  6.786      0.021362345312576962            0.02136              2136
   21   156     0.9162978572970231                  6.786      0.021326782763308766            0.02133              2133
   22   156     0.9599310885968811                  6.786       0.02128961244254409            0.02129              2129
   23   156     1.0035643198967394                  6.786       0.02125085176466328            0.02125              2125
   24   156     1.0471975511965976                  6.786       0.02121051879093757            0.02121              2121
   25   156      1.090830782496456                  6.786      0.021168632209105007            0.02117              2117
   26   156     1.1344640137963142                  6.786      0.021125211312417142            0.02113              2113
   27   156     1.1780972450961724                  6.786      0.021080275978198865            0.02108              2108
   28   156     1.2217304763960306                  6.786       0.02103384664596416            0.02103              2103
   29   156      1.265363707695889                  6.786      0.020985944295130805            0.02099              2099
   30   156      1.308996938995747                  6.786      0.020936590422377215            0.02094              2094
   31   156     1.3526301702956054                  6.786      0.020885807018684827            0.02089              2089
   32   156     1.3962634015954636                  6.786      0.020833616546109147            0.02083              2083
   33   156      1.439896632895322                  6.786       0.02078004191432254            0.02078              2078
   34   156     1.4835298641951802                  6.786      0.020725106456971468            0.02073              2073
   35   156     1.5271630954950384                  6.786      0.020668833907890507            0.02067              2067
   36   156     1.5707963267948966                  6.786      0.020611248377214827            0.02061              2061
   37   156     1.6144295580947547                  6.786       0.02055237432743232            0.02055              2055
   38   156      1.658062789394613                  6.786      0.020492236549415753            0.02049              2049
   39   156     1.7016960206944711                  6.786      0.020430860138474435            0.02043              2043
   40   156     1.7453292519943295                  6.786      0.020368270470464068            0.02037              2037
   41   156     1.7889624832941875                  6.786       0.02030449317799238             0.0203              2030
   42   156     1.8325957145940461                  6.786       0.02023955412675703            0.02024              2024
   43   156      1.876228945893904                  6.786       0.02017347939205117            0.02017              2017
   44   156     1.9198621771937623                  6.786       0.02010629523547082            0.02011              2011
   45   156     1.9634954084936207                  6.786       0.02003802808185684            0.02004              2004
   46   156      2.007128639793479                  6.786       0.01996870449650307            0.01997              1997
   47   156     2.0507618710933375                  6.786      0.019898351162660737             0.0199              1990
   48   156     2.0943951023931953                  6.786      0.019826994859367817            0.01983              1983
   49   156     2.1380283336930535                  6.786       0.01975466243963063            0.01975              1975
   50   156      2.181661564992912                  6.786       0.01968138080898334            0.01968              1968
   51   156     2.2252947962927703                  6.786       0.01960717690444968            0.01961              1961
   52   156     2.2689280275926285                  6.786       0.01953207767392952            0.01953              1953
   53   156     2.3125612588924866                  6.786       0.01945611005603153            0.01946              1946
   54   156      2.356194490192345                  6.786      0.019379300960371448            0.01938              1938
   55   156      2.399827721492203                  6.786       0.01930167724835414             0.0193              1930
   56   156      2.443460952792061                  6.786      0.019223265714455887            0.01922              1922
   57   156     2.4870941840919194                  6.786       0.01914409306802193            0.01914              1914
   58   156      2.530727415391778                  6.786      0.019064185915592762            0.01906              1906
   59   156      2.574360646691636                  6.786      0.018983570743771154            0.01898              1898
   60   156      2.617993877991494                  6.786       0.01890227390264034             0.0189              1890
   61   156     2.6616271092913526                  6.786      0.018820321589742565            0.01882              1882
   62   156      2.705260340591211                  6.786      0.018737739834625455            0.01874              1874
   63   156      2.748893571891069                  6.786      0.018654554483962638            0.01865              1865
    0   157                    0.0     6.8294999999999995      0.021439871657497885            0.02144              2144
    1   157    0.04363323129985824     6.8294999999999995      0.021438996550033625            0.02144              2144
    2   157    0.08726646259971647     6.8294999999999995      0.021436371656217652            0.02144              2144
    3   157     0.1308996938995747     6.8294999999999995      0.021431998261255764            0.02143              2143
    4   157    0.17453292519943295     6.8294999999999995      0.021425878505410084            0.02143              2143
    5   157     0.2181661564992912     6.8294999999999995      0.021418015381381914            0.02142              2142
    6   157     0.2617993877991494     6.8294999999999995       0.02140841273065615            0.02141              2141
    7   157    0.30543261909900765     6.8294999999999995      0.021397075238815483             0.0214              2140
    8   157     0.3490658503988659     6.8294999999999995       0.02138400842983514            0.02138              2138
    9   157    0.39269908169872414     6.8294999999999995      0.021369218659371032            0.02137              2137
   10   157     0.4363323129985824     6.8294999999999995       0.02135271310705654            0.02135              2135
   11   157    0.47996554429844057     6.8294999999999995       0.02133449976782529            0.02133              2133
   12   157     0.5235987755982988     6.8294999999999995      0.021314587442279397            0.02131              2131
   13   157     0.5672320068981571     6.8294999999999995      0.021292985726124775            0.02129              2129
   14   157     0.6108652381980153     6.8294999999999995      0.021269704998696945            0.02127              2127
   15   157     0.6544984694978735     6.8294999999999995       0.02124475641060285            0.02124              2124
   16   157     0.6981317007977318     6.8294999999999995      0.021218151870505846            0.02122              2122
   17   157     0.7417649320975901     6.8294999999999995      0.021189904031082778            0.02119              2119
   18   157     0.7853981633974483     6.8294999999999995      0.021160026274183705            0.02116              2116
   19   157     0.8290313946973065     6.8294999999999995       0.02112853269522633            0.02113              2113
   20   157     0.8726646259971648     6.8294999999999995      0.021095438086858452             0.0211              2110
   21   157     0.9162978572970231     6.8294999999999995      0.021060757921923298            0.02106              2106
   22   157     0.9599310885968811     6.8294999999999995       0.02102450833576344            0.02102              2102
   23   157     1.0035643198967394     6.8294999999999995      0.020986706107900363            0.02099              2099
   24   157     1.0471975511965976     6.8294999999999995      0.020947368643127382            0.02095              2095
   25   157      1.090830782496456     6.8294999999999995       0.02090651395205463            0.02091              2091
   26   157     1.1344640137963142     6.8294999999999995       0.02086416063114541            0.02086              2086
   27   157     1.1780972450961724     6.8294999999999995      0.020820327842283742            0.02082              2082
   28   157     1.2217304763960306     6.8294999999999995       0.02077503529191348            0.02078              2078
   29   157      1.265363707695889     6.8294999999999995      0.020728303209789543            0.02073              2073
   30   157      1.308996938995747     6.8294999999999995      0.020680152327382104            0.02068              2068
   31   157     1.3526301702956054     6.8294999999999995       0.02063060385597459            0.02063              2063
   32   157     1.3962634015954636     6.8294999999999995      0.020579679464496344            0.02058              2058
   33   157      1.439896632895322     6.8294999999999995      0.020527401257130592            0.02053              2053
   34   157     1.4835298641951802     6.8294999999999995       0.02047379175073811            0.02047              2047
   35   157     1.5271630954950384     6.8294999999999995      0.020418873852136678            0.02042              2042
   36   157     1.5707963267948966     6.8294999999999995      0.020362670835275744            0.02036              2036
   37   157     1.6144295580947547     6.8294999999999995       0.02030520631834536            0.02031              2031
   38   157      1.658062789394613     6.8294999999999995       0.02024650424085764            0.02025              2025
   39   157     1.7016960206944711     6.8294999999999995      0.020186588840738234            0.02019              2019
   40   157     1.7453292519943295     6.8294999999999995      0.020125484631464498            0.02013              2013
   41   157     1.7889624832941875     6.8294999999999995       0.02006321637928617            0.02006              2006
   42   157     1.8325957145940461     6.8294999999999995       0.01999980908056315               0.02              2000
   43   157      1.876228945893904     6.8294999999999995      0.019935287939254195            0.01994              1994
   44   157     1.9198621771937623     6.8294999999999995      0.019869678344588956            0.01987              1987
   45   157     1.9634954084936207     6.8294999999999995       0.01980300584895476             0.0198              1980
   46   157      2.007128639793479     6.8294999999999995       0.01973529614602817            0.01974              1974
   47   157     2.0507618710933375     6.8294999999999995       0.01966657504918023            0.01967              1967
   48   157     2.0943951023931953     6.8294999999999995      0.019596868470182743             0.0196              1960
   49   157     2.1380283336930535     6.8294999999999995      0.019526202398241817            0.01953              1953
   50   157      2.181661564992912     6.8294999999999995       0.01945460287938334            0.01945              1945
   51   157     2.2252947962927703     6.8294999999999995       0.01938209599621369            0.01938              1938
   52   157     2.2689280275926285     6.8294999999999995      0.019308707848077658            0.01931              1931
   53   157     2.3125612588924866     6.8294999999999995      0.019234464531633844            0.01923              1923
   54   157      2.356194490192345     6.8294999999999995        0.0191593921218667            0.01916              1916
   55   157      2.399827721492203     6.8294999999999995      0.019083516653552672            0.01908              1908
   56   157      2.443460952792061     6.8294999999999995      0.019006864103196502            0.01901              1901
   57   157     2.4870941840919194     6.8294999999999995      0.018929460371452416            0.01893              1893
   58   157      2.530727415391778     6.8294999999999995      0.018851331266043356            0.01885              1885
   59   157      2.574360646691636     6.8294999999999995      0.018772502485190124            0.01877              1877
   60   157      2.617993877991494     6.8294999999999995       0.01869299960156075            0.01869              1869
   61   157     2.6616271092913526     6.8294999999999995      0.018612848046749293            0.01861              1861
   62   157      2.705260340591211     6.8294999999999995      0.018532073096291606            0.01853              1853
   63   157      2.748893571891069     6.8294999999999995       0.01845069985522457            0.01845              1845
    0   158                    0.0      6.872999999999999      0.021169339708607005            0.02117              2117
    1   158    0.04363323129985824      6.872999999999999       0.02116848654588008            0.02117              2117
    2   158    0.08726646259971647      6.872999999999999       0.02116592747025746            0.02117              2117
    3   158     0.1308996938995747      6.872999999999999      0.021161663718914963            0.02116              2116
    4   158    0.17453292519943295      6.872999999999999      0.021155697352151268            0.02116              2116
    5   158     0.2181661564992912      6.872999999999999        0.0211480312509003            0.02115              2115
    6   158     0.2617993877991494      6.872999999999999      0.021138669113256455            0.02114              2114
    7   158    0.30543261909900765      6.872999999999999      0.021127615450020405            0.02113              2113
    8   158     0.3490658503988659      6.872999999999999       0.02111487557927558            0.02111              2111
    9   158    0.39269908169872414      6.872999999999999      0.021100455620007393             0.0211              2110
   10   158     0.4363323129985824      6.872999999999999      0.021084362484779497            0.02108              2108
   11   158    0.47996554429844057      6.872999999999999       0.02106660387148338            0.02107              2107
   12   158     0.5235987755982988      6.872999999999999       0.02104718825417963            0.02105              2105
   13   158     0.5672320068981571      6.872999999999999       0.02102612487305102            0.02103              2103
   14   158     0.6108652381980153      6.872999999999999      0.021003423723489623              0.021              2100
   15   158     0.6544984694978735      6.872999999999999      0.020979095544341728            0.02098              2098
   16   158     0.6981317007977318      6.872999999999999      0.020953151805336214            0.02095              2095
   17   158     0.7417649320975901      6.872999999999999      0.020925604693723485            0.02093              2093
   18   158     0.7853981633974483      6.872999999999999       0.02089646710015376             0.0209              2090
   19   158     0.8290313946973065      6.872999999999999      0.020865752603824735            0.02087              2087
   20   158     0.8726646259971648      6.872999999999999      0.020833475456930158            0.02083              2083
   21   158     0.9162978572970231      6.872999999999999      0.020799650568441873             0.0208              2080
   22   158     0.9599310885968811      6.872999999999999       0.02076429348725914            0.02076              2076
   23   158     1.0035643198967394      6.872999999999999      0.020727420384759956            0.02073              2073
   24   158     1.0471975511965976      6.872999999999999       0.02068904803679001            0.02069              2069
   25   158      1.090830782496456      6.872999999999999      0.020649193805125667            0.02065              2065
   26   158     1.1344640137963142      6.872999999999999      0.020607875618448013            0.02061              2061
   27   158     1.1780972450961724      6.872999999999999      0.020565111952865558            0.02057              2057
   28   158     1.2217304763960306      6.872999999999999      0.020520921812023616            0.02052              2052
   29   158      1.265363707695889      6.872999999999999      0.020475324706838657            0.02048              2048
   30   158      1.308996938995747      6.872999999999999       0.02042834063489615            0.02043              2043
   31   158     1.3526301702956054      6.872999999999999      0.020379990059550532            0.02038              2038
   32   158     1.3962634015954636      6.872999999999999       0.02033029388876582            0.02033              2033
   33   158      1.439896632895322      6.872999999999999      0.020279273453735376            0.02028              2028
   34   158     1.4835298641951802      6.872999999999999      0.020226950487318957            0.02023              2023
   35   158     1.5271630954950384      6.872999999999999      0.020173347102335048            0.02017              2017
   36   158     1.5707963267948966      6.872999999999999       0.02011848576974579            0.02012              2012
   37   158     1.6144295580947547      6.872999999999999       0.02006238929677151            0.02006              2006
   38   158      1.658062789394613      6.872999999999999       0.02000508080497113            0.02001              2001
   39   158     1.7016960206944711      6.872999999999999      0.019946583708324046            0.01995              1995
   40   158     1.7453292519943295      6.872999999999999       0.01988692169134835            0.01989              1989
   41   158     1.7889624832941875      6.872999999999999      0.019826118687289295            0.01983              1983
   42   158     1.8325957145940461      6.872999999999999      0.019764198856411105            0.01976              1976
   43   158      1.876228945893904      6.872999999999999      0.019701186564424183             0.0197              1970
   44   158     1.9198621771937623      6.872999999999999       0.01963710636107865            0.01964              1964
   45   158     1.9634954084936207      6.872999999999999       0.01957198295895425            0.01957              1957
   46   158      2.007128639793479      6.872999999999999        0.0195058412124752            0.01951              1951
   47   158     2.0507618710933375      6.872999999999999      0.019438706097177672            0.01944              1944
   48   158     2.0943951023931953      6.872999999999999      0.019370602689256146            0.01937              1937
   49   158     2.1380283336930535      6.872999999999999       0.01930155614541368             0.0193              1930
   50   158      2.181661564992912      6.872999999999999      0.019231591683039857            0.01923              1923
   51   158     2.2252947962927703      6.872999999999999       0.01916073456073882            0.01916              1916
   52   158     2.2689280275926285      6.872999999999999       0.01908901005922848            0.01909              1909
   53   158     2.3125612588924866      6.872999999999999      0.019016443462630615            0.01902              1902
   54   158      2.356194490192345      6.872999999999999      0.018943060040170257            0.01894              1894
   55   158      2.399827721492203      6.872999999999999      0.018868885028301374            0.01887              1887
   56   158      2.443460952792061      6.872999999999999       0.01879394361327448            0.01879              1879
   57   158     2.4870941840919194      6.872999999999999      0.018718260914160467            0.01872              1872
   58   158      2.530727415391778      6.872999999999999      0.018641861966343664            0.01864              1864
   59   158      2.574360646691636      6.872999999999999      0.018564771705495642            0.01856              1856
   60   158      2.617993877991494      6.872999999999999      0.018487014952040175            0.01849              1849
   61   158     2.6616271092913526      6.872999999999999      0.018408616396118304            0.01841              1841
   62   158      2.705260340591211      6.872999999999999       0.01832960058306126            0.01833              1833
   63   158      2.748893571891069      6.872999999999999      0.018249991899377763            0.01825              1825
    0   159                    0.0      6.916499999999999      0.020903896067626493             0.0209              2090
    1   159    0.04363323129985824      6.916499999999999       0.02090306416605693             0.0209              2090
    2   159    0.08726646259971647      6.916499999999999      0.020900568858581915             0.0209              2090
    3   159     0.1308996938995747      6.916499999999999       0.02089641133642834             0.0209              2090
    4   159    0.17453292519943295      6.916499999999999      0.020890593583395074            0.02089              2089
    5   159     0.2181661564992912      6.916499999999999      0.020883118373487712            0.02088              2088
    6   159     0.2617993877991494      6.916499999999999      0.020873989267614603            0.02087              2087
    7   159    0.30543261909900765      6.916499999999999      0.020863210609351493            0.02086              2086
    8   159     0.3490658503988659      6.916499999999999      0.020850787519784166            0.02085              2085
    9   159    0.39269908169872414      6.916499999999999      0.020836725891440495            0.02084              2084
   10   159     0.4363323129985824      6.916499999999999      0.020821032381325297            0.02082              2082
   11   159    0.47996554429844057      6.916499999999999      0.020803714403073305             0.0208              2080
   12   159     0.5235987755982988      6.916499999999999       0.02078478011823743            0.02078              2078
   13   159     0.5672320068981571      6.916499999999999      0.020764238426731398            0.02076              2076
   14   159     0.6108652381980153      6.916499999999999      0.020742098956447408            0.02074              2074
   15   159     0.6544984694978735      6.916499999999999       0.02071837205207135            0.02072              2072
   16   159     0.6981317007977318      6.916499999999999      0.020693068763119566            0.02069              2069
   17   159     0.7417649320975901      6.916499999999999      0.020666200831222753            0.02067              2067
   18   159     0.7853981633974483      6.916499999999999       0.02063778067668395            0.02064              2064
   19   159     0.8290313946973065      6.916499999999999       0.02060782138433898            0.02061              2061
   20   159     0.8726646259971648      6.916499999999999      0.020576336688748906            0.02058              2058
   21   159     0.9162978572970231      6.916499999999999      0.020543340958755228            0.02054              2054
   22   159     0.9599310885968811      6.916499999999999      0.020508849181429586            0.02051              2051
   23   159     1.0035643198967394      6.916499999999999      0.020472876945450715            0.02047              2047
   24   159     1.0471975511965976      6.916499999999999       0.02043544042394217            0.02044              2044
   25   159      1.090830782496456      6.916499999999999      0.020396556356805148             0.0204              2040
   26   159     1.1344640137963142      6.916499999999999      0.020356242032581323            0.02036              2036
   27   159     1.1780972450961724      6.916499999999999      0.020314515269881095            0.02031              2031
   28   159     1.2217304763960306      6.916499999999999      0.020271394398413193            0.02027              2027
   29   159      1.265363707695889      6.916499999999999      0.020226898239651705            0.02023              2023
   30   159      1.308996938995747      6.916499999999999       0.02018104608717696            0.02018              2018
   31   159     1.3526301702956054      6.916499999999999      0.020133857686726705            0.02013              2013
   32   159     1.3962634015954636      6.916499999999999      0.020085353215994042            0.02009              2009
   33   159      1.439896632895322      6.916499999999999      0.020035553264208465            0.02004              2004
   34   159     1.4835298641951802      6.916499999999999       0.01998447881153616            0.01998              1998
   35   159     1.5271630954950384      6.916499999999999       0.01993215120833547            0.01993              1993
   36   159     1.5707963267948966      6.916499999999999      0.019878592154302866            0.01988              1988
   37   159     1.6144295580947547      6.916499999999999      0.019823823677544594            0.01982              1982
   38   159      1.658062789394613      6.916499999999999       0.01976786811360827            0.01977              1977
   39   159     1.7016960206944711      6.916499999999999      0.019710748084508328            0.01971              1971
